"DAY","STOCK_CODE","STOCK_NAME","CURRENT_PRICE","CHANGEMOUNT","CHANGEPERCENT","VOLUME","TURNOVER","AMPLITUDE","MAXIMUM","MINIMUM","OPEN_TODAY","CLOSE_YESTERDAY","QUANTITY_RELATIVE_RATIO","TURNOVER_RATE","PE","PB","TOTAL_MARKET_VALUE","CURRENT_MARKET","UP_DOWN_60","UP_DOWN_THIS_YEAR"
"20190904","600896","览海投资","4.22","0.14","3.43%","35748","14797230","4.66%","4.23","4.04","4.08","4.08","1.53","0.41","-","2.20","3667597914","3667597901","-16.9%","8.57%"
"20190904","002700","新疆浩源","7.57","0.25","3.42%","101828","76554583","5.87%","7.64","7.21","7.31","7.32","2.84","3.25","52.35","3.09","3197771554","2370400815","-8.12%","-23.2%"
"20190904","300506","名家汇","8.47","0.28","3.42%","74718","63103829","4.40%","8.57","8.21","8.21","8.19","2.03","1.87","14.19","2.70","5548237898","3391234834","-52.87%","-41.22%"
"20190904","600870","ST厦华","3.34","0.11","3.41%","31352","10479353","5.88%","3.38","3.19","3.19","3.23","1.06","0.60","2069.12","197.79","1747486836","1747486833","-4.84%","3.41%"
"20190904","002803","吉宏股份","19.71","0.65","3.41%","32574","63373990","4.46%","19.71","18.86","19.08","19.06","1.39","1.65","14.82","3.84","4387321603","3883562488","-6.31%","32.79%"
"20190904","600195","中牧股份","16.75","0.55","3.40%","212138","350106800","7.22%","17.09","15.92","16.40","16.20","1.07","2.52","43.47","3.52","14110334000","14110334000","29.28%","61.75%"
"20190904","600606","绿地控股","7.00","0.23","3.40%","438190","302341120","3.84%","7.00","6.74","6.77","6.77","1.63","0.36","4.74","1.23","85177080695","85177080576","4.17%","15.51%"
"20190904","601236","红塔证券","17.72","0.58","3.38%","1293119","2278412560","8.46%","18.35","16.90","16.98","17.14","1.11","35.53","110.21","5.02","64383941122","6450079750","255.82%","255.82%"
"20190904","601011","宝泰隆","5.51","0.18","3.38%","355204","193870432","5.82%","5.64","5.33","5.37","5.33","2.85","2.22","49.63","1.44","8876497948","8811703624","-8.32%","0.55%"
"20190904","600406","国电南瑞","19.17","0.62","3.34%","304878","580750976","4.04%","19.30","18.55","18.60","18.55","2.94","1.04","36.88","3.46","88605947299","56262012060","8.16%","6.13%"
"20190904","603508","思维列控","62.14","2.00","3.33%","39441","243870507","5.74%","63.30","59.85","60.03","60.14","1.89","2.50","8.36","2.89","12101065868","9794712574","3.47%","54.78%"
"20190904","601881","中国银河","11.47","0.37","3.33%","1016608","1160422880","6.49%","11.69","10.97","10.99","11.10","2.30","8.27","22.40","1.71","116274360650","14091249522","3.43%","68.43%"
"20190904","002074","国轩高科","13.02","0.42","3.33%","171105","219929431","4.21%","13.03","12.50","12.56","12.60","1.51","1.69","21.05","1.72","14799194184","13172296549","-7.85%","13.33%"
"20190904","600720","祁连山","9.63","0.31","3.33%","377962","360650400","2.90%","9.65","9.38","9.50","9.32","2.29","4.87","7.44","1.23","7475675504","7474446774","10.69%","50.7%"
"20190904","000663","永安林业","6.22","0.20","3.32%","35629","21962444","3.32%","6.24","6.04","6.04","6.02","1.03","1.40","-","2.66","2094173968","1586331467","-5.82%","1.99%"
"20190904","603843","正平股份","5.60","0.18","3.32%","181912","101322712","4.98%","5.67","5.40","5.40","5.42","3.19","6.74","39.07","2.31","3136023467","1511836813","-28.84%","-29.29%"
"20190904","300269","联建光电","4.68","0.15","3.31%","292044","134845395","7.73%","4.78","4.43","4.52","4.53","0.61","7.17","69.11","1.37","2778767897","1905682901","7.59%","-15.06%"
"20190904","300419","浩丰科技","6.57","0.21","3.30%","50368","33103253","5.03%","6.68","6.36","6.36","6.36","1.78","2.07","133.30","2.82","2416142332","1599633683","2.19%","25.24%"
"20190904","002856","美芝股份","19.46","0.62","3.29%","24756","47366135","4.09%","19.50","18.73","18.87","18.84","2.01","8.14","102.28","3.52","2366491569","591739652","-7.6%","-7.07%"
"20190904","002434","万里扬","6.90","0.22","3.29%","78852","53736526","4.19%","6.92","6.64","6.68","6.68","1.03","0.78","19.93","1.59","9246000128","6962626594","3.14%","5.83%"
"20190904","000657","中钨高新","6.92","0.22","3.28%","92834","63637971","4.18%","6.97","6.69","6.72","6.70","2.09","1.20","41.34","1.87","6090406448","5352762002","-9.54%","32.06%"
"20190904","601519","大智慧","6.92","0.22","3.28%","1004729","690150416","6.42%","7.03","6.60","6.63","6.70","1.50","5.05","-","10.07","13754884152","13754884152","0.14%","108.43%"
"20190904","002479","富春环保","6.63","0.21","3.27%","127624","82771766","4.05%","6.63","6.37","6.41","6.42","1.16","1.44","22.18","1.57","5927883102","5883171867","11.21%","49.31%"
"20190904","002949","华阳国际","26.18","0.83","3.27%","160364","415132592","7.50%","26.60","24.70","24.91","25.35","2.00","32.71","68.48","4.90","5132065460","1283605415","-0.49%","73.36%"
"20190904","000698","沈阳化工","4.11","0.13","3.27%","146289","59938011","3.52%","4.17","4.03","4.03","3.98","3.38","1.86","27.66","0.75","3368204273","3229164041","0.24%","11.99%"
"20190904","000088","盐田港","6.34","0.20","3.26%","258803","161380100","5.21%","6.37","6.05","6.06","6.14","1.35","1.33","50.32","1.80","12313548296","12313548296","18.28%","26.55%"
"20190904","601020","华钰矿业","9.85","0.31","3.25%","106709","104215708","2.94%","9.88","9.60","9.60","9.54","2.23","2.04","66.32","2.45","5180275756","5150181443","-11.66%","17.26%"
"20190904","600765","中航重机","11.15","0.35","3.24%","320491","349938576","6.11%","11.25","10.59","10.69","10.80","1.48","4.12","41.95","1.90","8674735383","8674735383","22.39%","47.29%"
"20190904","000993","闽东电力","7.99","0.25","3.23%","175214","139407323","5.43%","8.13","7.71","7.76","7.74","2.16","4.70","13.11","1.80","3659032021","2980269915","-11.12%","72.2%"
"20190904","603660","苏州科达","12.50","0.39","3.22%","187669","233050565","5.20%","12.70","12.07","12.16","12.11","1.16","5.64","298.66","3.58","6297580212","4156697800","-14.62%","-26.21%"
"20190904","600816","安信信托","4.82","0.15","3.21%","810753","384383968","5.35%","4.85","4.60","4.63","4.67","1.77","1.74","1138.64","2.11","26361245708","22521495069","2.62%","7.05%"
"20190904","600091","ST明科","3.86","0.12","3.21%","45207","17560161","5.08%","3.93","3.74","3.74","3.74","4.60","1.03","384.66","1.87","1688412297","1688412312","2.12%","2.12%"
"20190904","300497","富祥股份","17.38","0.54","3.21%","55831","95836699","4.28%","17.42","16.70","16.70","16.84","1.32","2.95","20.42","4.22","4664774725","3287724543","18.43%","-5.07%"
"20190904","600517","置信电气","7.10","0.22","3.20%","282843","198515074","5.38%","7.18","6.81","6.81","6.88","1.80","2.09","207.65","2.79","9628791414","9628791421","-4.05%","123.27%"
"20190904","300243","瑞丰高材","8.07","0.25","3.20%","41477","33215854","5.37%","8.14","7.72","7.73","7.82","2.84","2.22","21.21","2.93","1874871968","1507612972","1.89%","3.06%"
"20190904","600299","安迪苏","10.73","0.33","3.17%","117455","127401278","5.58%","11.18","10.60","10.65","10.40","2.35","0.44","26.95","2.11","28776799432","28776799507","0.47%","-4.63%"
"20190904","300458","全志科技","26.99","0.83","3.17%","245307","654321024","4.70%","27.34","26.11","26.15","26.16","1.69","11.51","54.34","4.21","8923184256","5752544883","24.28%","32.77%"
"20190904","002751","易尚展示","29.92","0.92","3.17%","156908","470919952","8.17%","30.97","28.60","28.67","29.00","1.21","15.07","94.40","4.47","4625650353","3115762771","41.96%","37.55%"
"20190904","603060","国检集团","20.90","0.64","3.16%","17768","36523978","3.65%","20.90","20.16","20.31","20.26","1.31","1.99","37.72","5.35","6437199883","1867592616","-25.33%","10.52%"
"20190904","600188","兖州煤业","11.14","0.34","3.15%","471422","516191136","4.07%","11.18","10.74","10.85","10.80","2.34","1.59","5.10","1.01","54719859926","32973058691","9.43%","28.94%"
"20190904","603208","江山欧派","36.06","1.10","3.15%","12585","45135062","3.89%","36.24","34.88","34.88","34.96","1.71","4.08","17.89","2.57","2914227271","1111227202","9.6%","38.69%"
"20190904","000862","银星能源","5.90","0.18","3.15%","464960","276264256","7.87%","6.17","5.72","5.75","5.72","2.67","9.27","52.72","1.58","4166102150","2957982134","6.88%","100%"
"20190904","000978","桂林旅游","5.58","0.17","3.14%","43605","24005544","4.44%","5.60","5.36","5.42","5.41","2.99","1.21","101.32","1.30","2009357973","2009098078","-0.53%","5.28%"
"20190904","000046","泛海控股","4.60","0.14","3.14%","270748","122369796","4.48%","4.62","4.42","4.45","4.46","1.31","0.52","6.88","1.14","23902522522","23804837292","-25.69%","-1.5%"
"20190904","600240","*ST华业","0.99","0.03","3.13%","372331","36293017","5.21%","0.99","0.94","0.95","0.96","2.06","2.61","-","-0.56","1410011078","1410011078","-4.04%","-63.74%"
"20190904","002174","游族网络","15.81","0.48","3.13%","287967","448746432","4.04%","15.84","15.22","15.22","15.33","1.53","4.47","17.25","2.80","14046677445","10195657796","-10.61%","-14.58%"
"20190904","002156","通富微电","9.88","0.30","3.13%","390993","385355056","7.31%","10.15","9.45","9.48","9.58","1.82","3.39","-","1.90","11398601303","11396622656","13.96%","37.99%"
"20190904","000031","大悦城","6.60","0.20","3.12%","238879","154521388","4.22%","6.64","6.37","6.38","6.40","1.81","1.32","6.71","1.54","25910743856","11970571363","3.61%","35.8%"
"20190904","000877","天山股份","11.56","0.35","3.12%","387484","443484384","3.57%","11.60","11.20","11.25","11.21","1.95","4.40","9.04","1.40","12123237846","10173897367","4.55%","61.29%"
"20190904","002460","赣锋锂业","21.90","0.66","3.11%","425055","920390080","4.71%","22.05","21.05","21.13","21.24","2.55","5.31","47.85","3.83","28307939025","17532327818","-11.2%","-1.41%"
"20190904","603722","阿科力","24.94","0.75","3.10%","28052","69480056","5.21%","25.17","23.91","23.91","24.19","1.65","6.89","60.06","4.16","2162298046","1015806222","7.34%","15.26%"
"20190904","300197","铁汉生态","3.33","0.10","3.10%","197651","65127345","3.10%","3.33","3.23","3.24","3.23","1.51","1.19","381.14","1.22","7813245974","5550265065","-0.6%","-13.28%"
"20190904","000019","深粮控股","6.98","0.21","3.10%","175539","120770739","5.47%","7.06","6.69","6.74","6.77","1.83","4.22","19.80","1.89","8044696095","2903124400","-5.32%","-2.53%"
"20190904","300746","汉嘉设计","14.98","0.45","3.10%","68542","102165349","6.47%","15.25","14.31","14.39","14.53","2.93","10.88","46.14","3.38","3151791904","944114471","-12.76%","-19.65%"
"20190904","002750","龙津药业","14.02","0.42","3.09%","349853","491070400","11.18%","14.71","13.19","13.23","13.60","0.89","8.81","2094.93","8.66","5615010183","5569982428","11.88%","151.43%"
"20190904","300339","润和软件","16.71","0.50","3.08%","649997","1045163920","6.85%","16.76","15.65","16.07","16.21","1.10","8.75","60.99","2.82","13308024424","12416945258","16.74%","74.73%"
"20190904","002508","老板电器","26.83","0.80","3.07%","109086","289876896","3.84%","26.98","25.98","26.23","26.03","0.84","1.17","18.99","4.27","25462315189","25083387963","4.44%","34.82%"
"20190904","300513","恒实科技","14.12","0.42","3.07%","314285","446136832","10.44%","14.94","13.51","13.66","13.70","3.63","13.71","49.73","1.88","4429319073","3235967890","-46.05%","-38.61%"
"20190904","000530","大冷股份","4.37","0.13","3.07%","205993","88806332","5.19%","4.43","4.21","4.22","4.24","3.30","3.45","17.00","1.09","3684838559","2612158622","0.92%","34.46%"
"20190904","601009","南京银行","8.08","0.24","3.06%","672262","539989984","3.57%","8.13","7.85","7.86","7.84","1.95","0.79","4.98","1.00","68536239379","68536239993","-3.81%","26.84%"
"20190904","002443","金洲管道","7.08","0.21","3.06%","101122","70968355","4.08%","7.13","6.85","6.90","6.87","2.91","1.98","19.33","1.63","3685391442","3615706458","-5.73%","31.17%"
"20190904","002931","锋龙股份","28.28","0.84","3.06%","30211","84428246","8.35%","29.20","26.91","27.48","27.44","2.47","11.42","41.76","4.94","2513526461","748073466","-0.42%","-12.85%"
"20190904","300184","力源信息","8.11","0.24","3.05%","776475","629426448","3.56%","8.24","7.96","8.03","7.87","1.38","12.79","28.81","2.06","9554862776","4923519415","-9.28%","6.43%"
"20190904","603458","勘设股份","19.26","0.57","3.05%","41604","79114193","3.75%","19.30","18.60","18.72","18.69","2.35","3.36","13.70","1.53","3522473518","2382758671","-45.23%","-36.88%"
"20190904","002092","中泰化学","7.16","0.21","3.02%","279138","196676649","3.17%","7.16","6.94","6.95","6.95","2.01","1.30","20.57","0.81","15368578794","15367842073","-11.29%","1.85%"
"20190904","603866","桃李面包","49.78","1.46","3.02%","14519","71769624","5.15%","50.30","47.81","47.81","48.32","1.09","0.22","54.00","10.08","32798866388","32798866388","17.74%","11.6%"
"20190904","603737","三棵树","64.95","1.90","3.01%","15185","98216864","6.01%","65.99","62.20","62.64","63.05","1.47","0.83","51.33","8.70","12105411672","11893581154","20.84%","82.76%"
"20190904","002966","苏州银行","10.78","0.31","2.96%","705926","760424784","5.64%","10.99","10.40","10.47","10.47","2.14","21.18","12.57","1.34","35933332450","3593333187","-4.77%","-4.77%"
"20190904","300691","联合光电","19.10","0.55","2.96%","51468","98373482","5.50%","19.52","18.50","18.55","18.55","1.80","5.29","81.22","5.01","4305219542","1858008920","7.73%","-16.23%"
"20190904","600970","中材国际","6.26","0.18","2.96%","265623","165218354","4.28%","6.29","6.03","6.06","6.08","2.51","1.53","7.24","1.18","10889732718","10873961042","-5.32%","14.52%"
"20190904","002883","中设股份","20.25","0.58","2.95%","20280","40820926","4.93%","20.49","19.52","19.67","19.67","2.87","4.47","30.34","4.10","1760188320","917776413","-14.55%","0.85%"
"20190904","600397","安源煤业","2.46","0.07","2.93%","93614","22598532","3.77%","2.46","2.37","2.37","2.39","1.52","0.95","104.75","2.84","2435301347","2435301362","-12.95%","10.5%"
"20190904","000514","渝开发","4.23","0.12","2.92%","101340","42452867","3.89%","4.26","4.10","4.12","4.11","2.21","1.20","101.46","1.19","3569151198","3569151177","-11.94%","14.99%"
"20190904","300731","科创新源","23.59","0.67","2.92%","55093","127326618","4.67%","23.60","22.53","22.85","22.92","1.04","6.70","50.99","5.62","2946427513","1939673137","-12.98%","-9.27%"
"20190904","300257","开山股份","9.89","0.28","2.91%","31062","30393418","4.37%","9.95","9.53","9.66","9.61","1.34","0.38","77.86","2.46","8485620295","8087356310","-3.22%","3.55%"
"20190904","601111","中国国航","8.13","0.23","2.91%","578618","463205200","3.42%","8.14","7.87","7.90","7.90","1.67","0.61","18.81","1.34","118086749116","76817550427","-9.82%","6.27%"
"20190904","002831","裕同科技","21.29","0.60","2.90%","45785","96518153","3.38%","21.36","20.66","20.88","20.69","0.99","1.76","31.53","3.29","18673430338","5527059646","17.17%","-47.78%"
"20190904","300706","阿石创","26.32","0.74","2.89%","113572","295434768","7.11%","26.95","25.13","25.39","25.58","1.67","18.38","199.08","8.51","3714278357","1626012049","-2.92%","13.55%"
"20190904","300649","杭州园林","21.01","0.59","2.89%","19846","41177870","4.60%","21.25","20.31","20.42","20.42","1.92","6.20","41.90","7.17","2689280029","672320007","-2.42%","-12.46%"
"20190904","300462","华铭智能","29.93","0.84","2.89%","68476","201757470","4.16%","29.97","28.76","29.00","29.09","1.14","8.85","62.74","6.33","4123156842","2315755956","75.79%","90.64%"
"20190904","300029","天龙光电","6.43","0.18","2.88%","159103","100577221","5.60%","6.50","6.15","6.20","6.25","1.56","7.96","-","11.16","1285999966","1285999966","6.63%","38.28%"
"20190904","600004","白云机场","20.06","0.56","2.87%","161451","320715248","5.49%","20.29","19.22","19.35","19.50","1.75","0.78","48.48","2.64","41510568406","41510568366","25.85%","102.63%"
"20190904","300227","光韵达","12.18","0.34","2.87%","87897","105965106","4.56%","12.28","11.74","11.86","11.84","2.20","5.64","52.27","2.90","3044935206","1897391654","8.85%","29.57%"
"20190904","300023","宝德股份","8.25","0.23","2.87%","131391","107391713","4.24%","8.30","7.96","8.00","8.02","1.24","9.10","-","7.31","2607880894","1191372963","32%","33.5%"
"20190904","600071","凤凰光学","10.77","0.30","2.87%","52329","56695634","8.21%","11.27","10.41","10.50","10.47","3.02","2.20","-","3.85","3032550913","2557578460","10.36%","40.65%"
"20190904","002140","东华科技","7.56","0.21","2.86%","122964","92271767","4.76%","7.61","7.26","7.35","7.35","1.50","2.33","23.02","1.88","4046425256","3985041322","-12.2%","31.25%"
"20190904","002901","大博医疗","41.66","1.16","2.86%","34560","143624377","5.56%","42.79","40.54","40.63","40.50","1.77","8.62","40.32","11.51","16744403739","1670503504","30.8%","52.27%"
"20190904","601668","中国建筑","5.78","0.16","2.85%","1986477","1140194592","4.27%","5.84","5.60","5.61","5.62","2.62","0.48","5.97","1.04","242651724277","237795421808","-2.53%","3.21%"
"20190904","688015","交控科技","48.96","1.35","2.84%","75698","370433536","9.09%","51.21","46.88","47.54","47.61","1.84","23.12","121.09","7.92","7833599854","1602861410","29.18%","29.18%"
"20190904","603110","东方材料","15.20","0.42","2.84%","38453","57679159","4.67%","15.33","14.64","14.78","14.78","2.49","7.08","44.93","3.60","2184747349","825368198","-5.35%","43.4%"
"20190904","002486","嘉麟杰","4.00","0.11","2.83%","201582","80041362","5.66%","4.05","3.83","3.88","3.89","1.42","2.42","255.83","3.57","3328000000","3328000000","9.29%","6.67%"
"20190904","002499","*ST科林","4.00","0.11","2.83%","19387","7769253","5.40%","4.08","3.87","3.87","3.89","2.23","1.03","-","4.29","756000000","755936700","-12.72%","-46.07%"
"20190904","000968","蓝焰控股","10.59","0.29","2.82%","38318","40124586","3.11%","10.59","10.27","10.30","10.30","1.13","0.75","15.36","2.45","10245853317","5438121133","-17.2%","4.33%"
"20190904","300678","中科信息","22.62","0.62","2.82%","67166","150289399","5.36%","22.99","21.81","21.91","22.00","1.19","6.27","184.02","7.16","4071600151","2423212830","-5.07%","19.63%"
"20190904","600468","百利电气","3.65","0.10","2.82%","56816","20525934","3.66%","3.65","3.52","3.55","3.55","1.39","0.51","62.84","2.47","4094916996","4094917003","-40.16%","-31%"
"20190904","600633","浙数文化","9.15","0.25","2.81%","82413","74957901","3.15%","9.19","8.91","8.94","8.90","1.40","0.64","18.33","1.51","11912603673","11805960345","-2.97%","10.37%"
"20190904","002853","皮阿诺","18.66","0.51","2.81%","12289","22727104","3.97%","18.75","18.03","18.27","18.15","1.50","2.46","24.40","2.74","2898672366","930764263","6.3%","5.63%"
"20190904","601908","京运通","3.33","0.09","2.78%","205612","68047872","6.17%","3.41","3.21","3.24","3.24","2.45","1.03","46.59","0.99","6644341192","6636748776","-12.5%","9.8%"
"20190904","002651","利君股份","4.80","0.13","2.78%","64183","30420376","3.21%","4.80","4.65","4.65","4.67","1.68","1.23","29.88","2.42","4884000194","2501465571","-1.64%","17.94%"
"20190904","000021","深科技","12.62","0.34","2.77%","2201308","2808416576","8.31%","13.33","12.31","12.41","12.28","1.44","14.98","62.05","2.95","18567292993","18542907480","50.29%","123.24%"
"20190904","603505","金石资源","20.02","0.54","2.77%","57185","112618114","4.16%","20.02","19.21","19.40","19.48","1.27","5.10","21.70","5.29","4804800110","2242932343","-1.4%","57.43%"
"20190904","300398","飞凯材料","13.40","0.36","2.76%","110367","146404202","3.76%","13.44","12.95","13.03","13.04","2.32","2.57","28.32","3.01","6936402978","5755155331","-3.55%","-13.85%"
"20190904","600318","新力金融","7.82","0.21","2.76%","188627","146916624","4.99%","7.91","7.53","7.55","7.61","1.44","3.90","99.52","3.13","4014509923","3784880083","10.17%","7.59%"
"20190904","603380","易德龙","16.08","0.43","2.75%","21957","35031943","4.22%","16.20","15.54","15.62","15.65","1.32","4.58","25.89","3.31","2572799988","770148380","6.24%","5.58%"
"20190904","002827","高争民爆","10.51","0.28","2.74%","51848","54662112","5.47%","10.86","10.30","10.32","10.23","3.11","5.47","237.40","4.37","2900760063","995428344","-34.02%","-25.3%"
"20190904","000545","金浦钛业","3.38","0.09","2.74%","259131","87316753","3.65%","3.42","3.30","3.35","3.29","2.88","2.70","42.91","1.59","3335495977","3242782601","-11.52%","9.74%"
"20190904","002084","海鸥住工","5.25","0.14","2.74%","65568","34010813","3.91%","5.26","5.06","5.08","5.11","1.74","1.34","24.40","1.74","2658561297","2575707372","10.11%","33.08%"
"20190904","002412","汉森制药","10.56","0.28","2.72%","51567","53779392","3.11%","10.59","10.27","10.30","10.28","1.27","1.05","36.95","3.68","5313792211","5167034563","-8.34%","-26.74%"
"20190904","600326","西藏天路","7.17","0.19","2.72%","286513","203641833","3.44%","7.19","6.95","7.00","6.98","3.33","3.31","14.88","1.95","6204807003","6204807017","4.09%","8.31%"
"20190904","600163","中闽能源","3.78","0.10","2.72%","75968","28559895","3.53%","3.80","3.67","3.68","3.68","2.01","0.76","29.48","1.97","3777978541","3777978548","-11.89%","21.15%"
"20190904","002371","北方华创","71.00","1.87","2.71%","160194","1142783312","4.89%","72.88","69.50","70.04","69.13","1.32","3.50","126.47","8.96","32518310412","32510642128","7.97%","84.94%"
"20190904","000732","泰禾集团","6.46","0.17","2.70%","350231","224316872","5.25%","6.58","6.25","6.29","6.29","2.51","1.41","5.15","0.75","16078303397","16060282995","-59.14%","-53.76%"
"20190904","600139","西部资源","3.81","0.10","2.70%","241438","91600356","5.39%","3.92","3.72","3.75","3.71","1.98","3.65","-","6.28","2521802798","2521802813","15.15%","22.98%"
"20190904","600230","沧州大化","12.62","0.33","2.69%","90545","112436767","3.91%","12.64","12.16","12.23","12.29","1.51","2.20","82.49","1.48","5197717348","5197717373","-10.62%","-22.51%"
"20190904","600864","哈投股份","6.86","0.18","2.69%","563640","383995728","4.64%","6.94","6.63","6.65","6.68","2.21","2.71","14.05","1.07","14272714045","14272714100","-2.14%","52.44%"
"20190904","300596","利安隆","35.03","0.91","2.67%","16273","56462231","3.87%","35.15","33.83","34.10","34.12","1.35","1.33","28.60","4.06","7181514762","4290455685","14.26%","25.56%"
"20190904","600801","华新水泥","20.41","0.53","2.67%","299631","608429824","2.82%","20.53","19.97","20.00","19.88","1.58","2.20","6.77","2.36","42791602721","27795967653","7.53%","23.92%"
"20190904","300407","凯发电气","7.70","0.20","2.67%","47595","36468058","4.80%","7.84","7.48","7.48","7.50","1.89","2.43","112.33","2.23","2334111868","1508338787","-3.75%","2.94%"
"20190904","002059","云南旅游","5.79","0.15","2.66%","35524","20405513","2.66%","5.79","5.64","5.65","5.64","1.84","0.49","84.03","2.54","5861997529","4231288987","-6.46%","12.43%"
"20190904","000622","恒立实业","5.04","0.13","2.65%","209194","104600556","5.91%","5.14","4.85","4.89","4.91","1.61","4.92","-","11.62","2143139024","2143139024","-4.41%","-33.64%"
"20190904","002774","快意电梯","8.51","0.22","2.65%","61176","51880831","6.15%","8.75","8.24","8.27","8.29","2.23","6.81","-","2.79","2905281740","764673661","1.19%","4.93%"
"20190904","600126","杭钢股份","4.27","0.11","2.64%","90169","38234583","3.85%","4.29","4.13","4.14","4.16","1.58","0.27","10.12","0.75","14420597320","14420597341","-5.13%","-4.71%"
"20190904","002896","中大力德","24.21","0.62","2.63%","16329","39370290","5.68%","24.79","23.45","23.60","23.59","2.79","4.77","45.82","3.30","1936799927","829192469","-12.12%","-22.03%"
"20190904","000416","民生控股","5.87","0.15","2.62%","263133","154410305","6.99%","6.06","5.66","5.70","5.72","2.63","4.95","81.93","3.57","3122085609","3120733220","15.1%","44.23%"
"20190904","601588","北辰实业","3.52","0.09","2.62%","159238","55290161","2.92%","3.52","3.42","3.43","3.43","1.52","0.60","4.61","0.82","11851910336","9363199949","-3.03%","29.89%"
"20190904","600176","中国巨石","8.68","0.22","2.60%","256508","220065563","3.31%","8.68","8.40","8.42","8.46","1.46","0.73","14.42","2.09","30400024518","30400024509","-6.72%","-8.34%"
"20190904","300669","沪宁股份","22.59","0.57","2.59%","11371","25400139","3.54%","22.68","21.90","22.00","22.02","1.71","4.45","42.92","4.04","1925561967","577174504","10.79%","25.01%"
"20190904","603018","中设集团","12.68","0.32","2.59%","105401","134728735","3.88%","12.99","12.51","12.51","12.36","2.68","2.31","14.25","2.30","5888850167","5796588494","-2.31%","-27.07%"
"20190904","002958","青农商行","6.33","0.16","2.59%","514747","327672192","6.97%","6.56","6.13","6.15","6.17","2.70","9.27","12.42","1.54","35166666246","3516666602","-17.47%","11.05%"
"20190904","002815","崇达技术","20.68","0.52","2.58%","229644","460643904","7.34%","20.79","19.31","19.90","20.16","1.48","10.37","32.54","6.22","17237552694","4581157582","38.61%","42.72%"
"20190904","603351","威尔药业","35.40","0.89","2.58%","14365","50606225","3.91%","35.68","34.33","34.35","34.51","0.91","6.16","21.59","2.78","3304001794","826001688","2.08%","-30.75%"
"20190904","603909","合诚股份","19.59","0.49","2.57%","20411","39706320","4.45%","19.75","18.90","19.10","19.10","0.70","2.04","66.50","2.83","2007975016","1959000015","-27.47%","-23.77%"
"20190904","002325","洪涛股份","3.22","0.08","2.55%","158438","50205746","3.50%","3.23","3.12","3.12","3.14","0.71","1.72","25.32","1.27","4023195036","2963878547","-1.87%","8.25%"
"20190904","300604","长川科技","25.38","0.63","2.55%","219017","556769040","8.85%","26.47","24.28","25.92","24.75","1.83","17.28","3340.90","15.23","7189948971","3215973981","-23.04%","-15.34%"
"20190904","000949","新乡化纤","3.62","0.09","2.55%","166264","58701748","3.68%","3.62","3.49","3.49","3.53","2.66","1.36","33.69","1.22","4552714753","4417304571","23.13%","37.64%"
"20190904","002208","合肥城建","6.84","0.17","2.55%","81394","55012936","3.60%","6.86","6.62","6.66","6.67","1.87","1.59","15.84","1.80","3503174478","3494203900","-20.5%","-29.03%"
"20190904","603797","联泰环保","11.72","0.29","2.54%","119806","139423016","4.11%","11.79","11.32","11.38","11.43","1.36","16.04","22.42","3.10","3500482800","875202740","16.27%","-3.46%"
"20190904","002310","东方园林","5.25","0.13","2.54%","313682","162602511","3.32%","5.25","5.08","5.09","5.12","1.77","1.83","-","1.24","14098675521","9003129408","-8.38%","-24.13%"
"20190904","300262","巴安水务","5.65","0.14","2.54%","64220","36005240","3.81%","5.67","5.46","5.50","5.51","1.25","1.41","19.88","1.59","3786170148","2577992892","-12.66%","3.9%"
"20190904","002558","巨人网络","18.22","0.45","2.53%","74161","134966562","3.77%","18.48","17.81","17.89","17.77","1.67","0.37","36.55","4.35","36884200971","36884201044","-2.57%","-7.98%"
"20190904","603021","山东华鹏","7.69","0.19","2.53%","20520","15497268","3.73%","7.70","7.42","7.42","7.50","0.82","0.64","-","1.86","2460400677","2460400630","20.57%","39.31%"
"20190904","603421","鼎信通讯","17.84","0.44","2.53%","70896","125182072","3.79%","17.92","17.26","17.30","17.40","1.29","9.54","54.80","2.89","8371346303","1325734387","-22.86%","-18.56%"
"20190904","300487","蓝晓科技","34.10","0.84","2.53%","54255","183623021","4.75%","34.48","32.90","33.25","33.26","1.24","4.93","24.79","6.56","7043141560","3752617468","14.59%","38.84%"
"20190904","600026","中远海能","7.31","0.18","2.52%","289015","209834876","4.63%","7.41","7.08","7.10","7.13","1.56","1.06","31.43","1.05","29474159983","20000400079","19.25%","66.14%"
"20190904","002276","万马股份","5.72","0.14","2.51%","247537","141521428","3.94%","5.82","5.60","5.64","5.58","1.35","2.39","30.24","1.45","5922997423","5913804457","2.88%","13.27%"
"20190904","300617","安靠智电","22.48","0.55","2.51%","8720","19514165","3.97%","22.68","21.81","21.98","21.93","2.49","2.38","30.77","2.84","2248112354","825128383","-3.16%","2.52%"
"20190904","603959","百利科技","12.30","0.30","2.50%","64403","78979723","6.17%","12.64","11.90","12.01","12.00","0.90","1.47","66.84","4.83","5400192084","5400192084","-10.87%","-17.56%"
"20190904","002496","辉丰股份","2.87","0.07","2.50%","187752","53486054","5.00%","2.93","2.79","2.81","2.80","0.89","1.98","-","1.40","4326703433","2728133357","0%","42.08%"
"20190904","000838","财信发展","3.29","0.08","2.49%","95286","31172295","5.61%","3.37","3.19","3.20","3.21","2.25","1.51","-","2.00","3620520497","2080708415","-2.37%","12.67%"
