"DAY","STOCK_CODE","STOCK_NAME","CURRENT_PRICE","CHANGEMOUNT","CHANGEPERCENT","VOLUME","TURNOVER","AMPLITUDE","MAXIMUM","MINIMUM","OPEN_TODAY","CLOSE_YESTERDAY","QUANTITY_RELATIVE_RATIO","TURNOVER_RATE","PE","PB","TOTAL_MARKET_VALUE","CURRENT_MARKET","UP_DOWN_60","UP_DOWN_THIS_YEAR"
"20190905","300752","隆利科技","32.27","0.42","1.32%","32448","105628994","3.01%","32.96","32.00","32.17","31.85","1.78","11.16","30.25","4.76","3751643132","937910783","10.55%","-43.81%"
"20190905","600200","江苏吴中","5.36","0.07","1.32%","87113","46915325","2.27%","5.43","5.31","5.32","5.29","1.48","1.23","36.10","1.56","3818404235","3809699766","-7.9%","-10.82%"
"20190905","603779","威龙股份","14.59","0.19","1.32%","24608","35937612","5.35%","15.00","14.23","14.44","14.40","2.17","1.17","78.70","2.39","3350545680","3075862038","3.77%","12.4%"
"20190905","600901","江苏租赁","6.13","0.08","1.32%","294815","182488649","3.47%","6.28","6.07","6.08","6.05","3.13","1.62","11.65","1.63","18308164646","11159358512","0.82%","6.42%"
"20190905","600626","申达股份","6.91","0.09","1.32%","153407","106658867","3.08%","7.06","6.85","6.90","6.82","1.30","2.16","7.46","1.61","5889332864","4907777750","2.98%","39.03%"
"20190905","600345","长江通信","24.58","0.32","1.32%","86949","214473804","2.80%","24.96","24.28","24.55","24.26","1.55","4.39","34.48","2.56","4866839985","4866839985","-12.73%","8.08%"
"20190905","300297","蓝盾股份","6.13","0.08","1.32%","370069","228585126","3.80%","6.29","6.06","6.10","6.05","1.27","3.81","26.38","1.58","7660783786","5959313547","-0.65%","22.11%"
"20190905","300688","创业黑马","26.14","0.34","1.32%","27777","72964792","3.84%","26.79","25.80","26.05","25.80","0.86","5.43","71.76","6.71","2488527942","1337168953","-30.77%","-33.65%"
"20190905","002369","卓翼科技","8.47","0.11","1.32%","392897","331851312","4.31%","8.63","8.27","8.43","8.36","1.48","9.36","109.86","2.50","4894869937","3554067404","1.55%","10.34%"
"20190905","000795","英洛华","6.92","0.09","1.32%","697874","478879520","3.22%","6.97","6.75","6.80","6.83","1.21","6.17","63.01","3.49","7845094079","7827089519","-14.94%","94.08%"
"20190905","600973","宝胜股份","3.86","0.05","1.31%","123179","47426742","2.89%","3.91","3.80","3.83","3.81","1.75","1.01","22.71","1.27","4717354187","4717354168","1.58%","5.18%"
"20190905","600486","扬农化工","53.19","0.69","1.31%","46375","247209401","1.96%","53.75","52.72","52.99","52.50","2.32","1.50","13.14","3.49","16483522438","16483522704","4.81%","44.38%"
"20190905","600239","云南城投","3.09","0.04","1.31%","244044","75737407","3.28%","3.15","3.05","3.06","3.05","1.99","1.52","-","1.22","4961572411","4961572420","6.19%","7.67%"
"20190905","000586","汇源通信","12.41","0.16","1.31%","186688","233927542","5.55%","12.90","12.22","12.38","12.25","1.56","9.65","280.62","9.98","2400590370","2400590370","-14.06%","6.52%"
"20190905","603871","嘉友国际","32.42","0.42","1.31%","14888","48443502","2.06%","32.92","32.26","32.33","32.00","1.32","3.80","14.16","2.99","5083455713","1270863928","17.82%","-5.67%"
"20190905","300645","正元智慧","15.46","0.20","1.31%","39594","61667964","3.28%","15.79","15.29","15.29","15.26","1.72","4.59","441.16","3.40","1958266677","1334140616","4.46%","-50.65%"
"20190905","000582","北部湾港","9.28","0.12","1.31%","83855","77713928","2.07%","9.35","9.16","9.20","9.16","1.58","3.19","16.01","1.62","15169243969","2442265730","9.18%","30.89%"
"20190905","600337","美克家居","3.87","0.05","1.31%","163265","63493103","2.88%","3.94","3.83","3.85","3.82","1.78","0.94","15.86","1.54","6853432086","6688564146","-5.57%","-1.52%"
"20190905","002920","德赛西威","23.17","0.30","1.31%","32248","74967329","2.58%","23.47","22.88","23.10","22.87","1.48","2.64","62.32","3.21","12743500042","2834849509","1.8%","31.35%"
"20190905","603081","大丰实业","11.56","0.15","1.31%","22409","25920532","1.49%","11.65","11.48","11.48","11.41","1.04","2.88","19.72","2.61","4644808169","898515483","-7.84%","1.93%"
"20190905","600730","中国高科","5.41","0.07","1.31%","114915","62566543","3.56%","5.54","5.35","5.37","5.34","1.14","1.96","5392.92","1.64","3173808881","3173808870","-5.54%","10.3%"
"20190905","600908","无锡银行","5.42","0.07","1.31%","188713","103299933","3.18%","5.57","5.40","5.41","5.35","3.03","2.31","7.78","0.97","10017548441","4435781916","-1.98%","4.41%"
"20190905","603203","快克股份","22.51","0.29","1.31%","6536","14681252","1.85%","22.64","22.23","22.46","22.22","1.17","1.23","22.65","4.24","3542712706","1193128403","6.97%","12.9%"
"20190905","002510","天汽模","3.89","0.05","1.30%","150302","58434647","2.34%","3.93","3.84","3.85","3.84","1.26","1.91","24.63","1.35","3582111000","3061160397","-4.67%","8.08%"
"20190905","002513","蓝丰生化","5.47","0.07","1.30%","37963","20764837","2.59%","5.52","5.38","5.40","5.40","1.20","1.21","42.54","1.11","1860271869","1719763558","0%","-14.8%"
"20190905","603558","健盛集团","8.54","0.11","1.30%","32996","28426977","2.97%","8.75","8.50","8.50","8.43","1.90","0.86","12.35","1.23","3555683205","3281394282","-0.58%","-20.85%"
"20190905","000040","东旭蓝天","5.46","0.07","1.30%","438066","238174424","1.67%","5.48","5.39","5.42","5.39","1.15","4.13","43.78","0.57","8118331387","5789460110","-16.28%","-23.88%"
"20190905","300266","兴源环境","3.91","0.05","1.30%","362084","142357357","2.85%","3.98","3.87","3.91","3.86","1.63","2.50","118.62","2.45","6116925567","5670472432","-3.22%","10.45%"
"20190905","600415","小商品城","3.90","0.05","1.30%","145475","56998044","2.08%","3.96","3.88","3.88","3.85","1.88","0.27","15.76","1.74","21228535806","21228535431","-1.76%","11.11%"
"20190905","600107","美尔雅","7.02","0.09","1.30%","108328","76334532","2.89%","7.15","6.95","6.96","6.93","1.35","3.01","28.78","4.13","2527199993","2527199993","3.7%","18.61%"
"20190905","300323","华灿光电","5.45","0.07","1.30%","127477","69757699","3.72%","5.56","5.36","5.44","5.38","1.23","1.56","-","1.13","5988290317","4439754796","-10.36%","-23.88%"
"20190905","600616","金枫酒业","5.46","0.07","1.30%","39992","21872754","1.86%","5.50","5.40","5.40","5.39","1.11","0.78","84.30","1.44","2809820808","2809820852","0.18%","16.67%"
"20190905","002167","东方锆业","7.04","0.09","1.29%","162416","114272638","3.45%","7.14","6.90","6.98","6.95","1.48","2.63","296.21","4.17","4371459816","4354954565","-14.98%","34.35%"
"20190905","600268","国电南自","5.49","0.07","1.29%","229301","125470247","6.64%","5.67","5.31","5.43","5.42","2.54","3.61","-","1.73","3817005701","3487502766","-7.26%","31.97%"
"20190905","002247","聚力文化","3.13","0.04","1.29%","282610","88570464","3.56%","3.19","3.08","3.11","3.09","1.54","5.19","30.54","1.29","2663223351","1704352320","0.97%","-32.54%"
"20190905","002318","久立特材","7.83","0.10","1.29%","165603","130459054","3.36%","7.99","7.73","7.73","7.73","1.73","2.03","15.62","2.25","6589204790","6402928692","9.66%","22.73%"
"20190905","601939","建设银行","7.09","0.09","1.29%","1172824","832805536","1.86%","7.15","7.02","7.02","7.00","1.47","1.22","5.75","0.93","1772577868524","68019033848","-1.52%","13.76%"
"20190905","300456","耐威科技","14.13","0.18","1.29%","125282","177211653","4.95%","14.50","13.81","13.90","13.95","1.39","4.58","154.73","3.40","9070027009","3863018139","-49.19%","-38.99%"
"20190905","002330","得利斯","7.08","0.09","1.29%","118710","84181295","2.43%","7.17","7.00","7.05","6.99","1.45","2.37","776.66","2.67","3554159962","3553231745","21.29%","62.19%"
"20190905","002799","环球印务","14.21","0.18","1.28%","15579","22250884","5.13%","14.80","14.08","14.19","14.03","1.18","1.04","37.49","3.82","2131500006","2131500006","1.85%","18.51%"
"20190905","300175","朗源股份","5.52","0.07","1.28%","111217","61718625","4.04%","5.67","5.45","5.47","5.45","1.62","2.41","68.44","3.14","2598815991","2548088781","-4.99%","34.31%"
"20190905","600539","ST狮头","6.33","0.08","1.28%","10610","6695222","2.56%","6.37","6.21","6.22","6.25","1.68","0.46","164.85","3.35","1455899982","1455899982","2.6%","-0.32%"
"20190905","600297","广汇汽车","3.96","0.05","1.28%","145733","57777785","1.79%","3.99","3.92","3.93","3.91","1.27","0.18","10.70","0.87","32313518537","32116795026","-5.94%","-3.88%"
"20190905","300064","豫金刚石","3.96","0.05","1.28%","73653","29214657","2.81%","4.01","3.90","3.90","3.91","1.27","1.22","50.37","0.69","4773687362","2398394108","-6.32%","-14.47%"
"20190905","300454","深信服","111.19","1.40","1.28%","19265","216403419","3.99%","114.88","110.50","110.50","109.79","1.17","0.92","335.25","12.86","44822024264","23246049050","28.31%","30.02%"
"20190905","300583","赛托生物","31.97","0.40","1.27%","6029","19329217","2.79%","32.44","31.56","31.74","31.57","1.38","1.75","27.20","1.87","3450958960","1103167890","2.34%","-4.57%"
"20190905","300211","亿通科技","7.20","0.09","1.27%","56174","40688981","2.67%","7.33","7.14","7.24","7.11","1.41","3.76","441.18","4.59","2179266948","1074578710","15.95%","41.96%"
"20190905","600716","凤凰股份","4.00","0.05","1.27%","66493","26820081","3.54%","4.09","3.95","3.96","3.95","1.77","0.71","62.58","0.77","3744242360","3744242368","-1.23%","26.02%"
"20190905","600517","置信电气","7.19","0.09","1.27%","431817","314099056","6.34%","7.49","7.04","7.11","7.10","2.47","3.18","210.28","2.83","9750846725","9750846732","0.42%","126.1%"
"20190905","600217","中再资环","5.59","0.07","1.27%","181026","101411833","2.36%","5.66","5.53","5.58","5.52","1.69","1.37","17.86","4.77","7762608393","7372711484","-13.1%","35.51%"
"20190905","600096","云天化","5.59","0.07","1.27%","161291","89961033","2.17%","5.63","5.51","5.55","5.52","1.35","1.22","31.50","1.67","7980703121","7386509572","-6.21%","13.39%"
"20190905","000607","华媒控股","4.80","0.06","1.27%","91777","44026266","2.53%","4.84","4.72","4.77","4.74","1.15","1.04","56.85","2.88","4884952562","4247235471","8.11%","18.23%"
"20190905","600759","洲际油气","3.21","0.04","1.26%","581862","187497058","2.52%","3.26","3.18","3.20","3.17","2.22","2.58","118.69","1.38","7265859219","7248770778","-6.41%","38.36%"
"20190905","600085","同仁堂","28.23","0.35","1.26%","77104","217035157","1.11%","28.27","27.96","27.96","27.88","1.67","0.56","29.30","4.20","38716604868","38716604699","-0.56%","5.78%"
"20190905","600426","华鲁恒升","16.85","0.21","1.26%","214431","366479072","4.03%","17.37","16.70","16.70","16.64","1.23","1.33","10.47","2.10","27409217408","27253474775","22.26%","46.52%"
"20190905","600078","澄星股份","5.61","0.07","1.26%","484836","270162224","4.33%","5.69","5.45","5.55","5.54","1.06","7.32","70.47","2.17","3717033839","3717033856","36.5%","76.42%"
"20190905","000677","恒天海龙","3.21","0.04","1.26%","235735","76357358","5.68%","3.33","3.15","3.16","3.17","2.30","2.73","518.36","10.03","2773369246","2773369259","-7.49%","25.39%"
"20190905","000611","*ST天首","3.22","0.04","1.26%","15768","5056351","1.89%","3.23","3.17","3.17","3.18","1.10","0.49","-","2.97","1087786921","1028300312","-2.72%","-42.29%"
"20190905","000564","供销大集","2.42","0.03","1.26%","307976","74832670","3.35%","2.47","2.39","2.39","2.39","1.38","1.63","1072.83","0.47","14538944777","4570745794","-6.56%","-3.59%"
"20190905","300299","富春股份","5.61","0.07","1.26%","344554","195117408","3.97%","5.78","5.56","5.62","5.54","1.38","5.57","98.27","3.19","3987593284","3467766021","-23.71%","13.36%"
"20190905","002596","海南瑞泽","6.45","0.08","1.26%","246132","159094333","2.04%","6.52","6.39","6.42","6.37","1.14","2.74","81.14","2.07","7444371886","5795264663","-16.02%","5.56%"
"20190905","002607","中公教育","16.17","0.20","1.25%","94964","153365050","2.57%","16.30","15.89","16.06","15.97","1.14","1.42","101.14","48.51","99726848591","10789335272","28.74%","120.6%"
"20190905","000997","新大陆","17.80","0.22","1.25%","209138","375594400","3.30%","18.23","17.65","17.65","17.58","1.59","2.08","21.09","3.40","18585419166","17915223331","9.21%","27.53%"
"20190905","002554","惠博普","3.25","0.04","1.25%","191634","62277675","1.56%","3.27","3.22","3.24","3.21","2.23","2.49","22.23","1.97","3480132500","2502029400","-9.72%","21.27%"
"20190905","000839","中信国安","4.06","0.05","1.25%","985497","404616896","3.74%","4.18","4.03","4.04","4.01","1.50","2.51","51.00","1.72","15914494765","15911169008","-1.19%","19.41%"
"20190905","002284","亚太股份","4.85","0.06","1.25%","56247","27393093","2.09%","4.91","4.81","4.81","4.79","1.73","0.82","-","1.40","3577346505","3327162403","0.83%","13.79%"
"20190905","300503","昊志机电","8.08","0.10","1.25%","32817","26437656","1.38%","8.10","7.99","8.06","7.98","1.37","2.12","92.03","2.17","2294631817","1252344874","-2.66%","-10.36%"
"20190905","000793","华闻传媒","3.23","0.04","1.25%","248978","80592473","2.51%","3.27","3.19","3.22","3.19","1.41","1.28","64.20","1.32","6451102864","6262901768","-9.04%","6.27%"
"20190905","600379","宝光股份","5.68","0.07","1.25%","23850","13540981","1.96%","5.74","5.63","5.63","5.61","1.69","0.72","41.71","3.66","1875544827","1875544850","-30.65%","-12.21%"
"20190905","600004","白云机场","20.31","0.25","1.25%","110873","227154021","3.49%","20.80","20.10","20.10","20.06","1.01","0.54","49.08","2.68","42027898534","42027898494","28.35%","107.58%"
"20190905","600548","深高速","9.78","0.12","1.24%","58302","57118142","2.07%","9.87","9.67","9.70","9.66","1.42","0.41","6.76","1.22","21327933206","14017383347","1.46%","6.32%"
"20190905","002458","益生股份","25.40","0.31","1.24%","207210","524475488","2.07%","25.54","25.02","25.14","25.09","1.21","5.83","8.07","5.96","14580254034","9028799688","34.29%","71.45%"
"20190905","002735","王子新材","16.29","0.20","1.24%","13775","22359785","2.42%","16.42","16.03","16.25","16.09","1.49","1.82","65.97","4.01","2324603167","1236112018","12.03%","-25.16%"
"20190905","601009","南京银行","8.18","0.10","1.24%","679027","557340176","2.48%","8.30","8.10","8.13","8.08","1.67","0.80","5.04","1.01","69384463407","69384464029","-0.73%","28.41%"
"20190905","603066","音飞储存","7.33","0.09","1.24%","44185","32413674","2.49%","7.43","7.25","7.26","7.24","2.01","1.47","19.06","2.25","2216164469","2204152205","3.82%","5.16%"
"20190905","601158","重庆水务","5.72","0.07","1.24%","34271","19585417","1.24%","5.73","5.66","5.67","5.65","1.51","0.07","16.28","1.95","27455998993","27455998993","4.19%","3.81%"
"20190905","603077","和邦生物","1.63","0.02","1.24%","1666471","272626416","3.11%","1.66","1.61","1.62","1.61","2.03","1.89","24.19","1.31","14394937830","14394937745","-11.89%","1.24%"
"20190905","601069","西部黄金","17.99","0.22","1.24%","325949","583293744","2.98%","18.17","17.64","17.77","17.77","0.80","5.12","41682.39","6.84","11441639854","11441639854","20.53%","28.41%"
"20190905","603200","上海洗霸","26.15","0.32","1.24%","7547","19657218","1.20%","26.15","25.84","25.84","25.83","1.28","2.17","32.17","3.41","2649258423","910797426","5.03%","-22.64%"
"20190905","002626","金达威","14.79","0.18","1.23%","72817","107809295","2.46%","15.00","14.64","14.82","14.61","0.71","1.21","12.32","3.23","9117767677","8875876296","26.1%","25.99%"
"20190905","603728","鸣志电器","12.37","0.15","1.23%","31169","38506719","2.45%","12.50","12.20","12.26","12.22","1.75","1.77","34.08","2.70","5145919952","2174151180","0.08%","-1.04%"
"20190905","600362","江西铜业","14.87","0.18","1.23%","324958","487338960","1.97%","15.14","14.85","14.97","14.69","2.68","1.57","19.80","1.03","51490785856","30858928719","-1.39%","14.63%"
"20190905","300068","南都电源","11.52","0.14","1.23%","200123","231502096","3.08%","11.72","11.37","11.38","11.38","1.30","2.48","19.92","1.58","10030863624","9288642540","0.79%","-18.76%"
"20190905","002024","苏宁易购","10.73","0.13","1.23%","577944","620860608","1.98%","10.84","10.63","10.64","10.60","1.55","0.74","23.35","1.23","99896721236","83427777072","-1.65%","6.78%"
"20190905","002159","三特索道","14.80","0.18","1.23%","18626","27548279","4.10%","15.10","14.50","14.76","14.62","2.59","1.34","-","1.86","2052266683","2050529829","-10.84%","-16.23%"
"20190905","002313","日海智能","18.97","0.23","1.23%","102992","197093485","2.88%","19.45","18.91","18.95","18.74","1.62","3.31","68.51","2.87","5918639786","5906320516","-3.56%","-17.13%"
"20190905","603348","文灿股份","17.23","0.21","1.23%","29884","51922754","4.00%","17.78","17.10","17.15","17.02","1.52","4.27","50.40","1.88","3790599899","1206099968","-11.7%","-20.48%"
"20190905","601965","中国汽研","7.39","0.09","1.23%","49062","36278234","1.78%","7.45","7.32","7.34","7.30","0.97","0.51","18.92","1.62","7168141481","7103119126","3.07%","0.54%"
"20190905","002398","建研集团","5.82","0.07","1.22%","135723","79399159","2.61%","5.92","5.77","5.77","5.75","1.41","2.56","9.78","1.53","4030400328","3083351538","-1.36%","30.2%"
"20190905","300056","三维丝","5.79","0.07","1.22%","32160","18622396","2.97%","5.85","5.68","5.72","5.72","1.52","1.04","-","2.68","2231989650","1797377923","2.3%","7.42%"
"20190905","601366","利群股份","5.81","0.07","1.22%","61697","35833973","2.09%","5.86","5.74","5.75","5.74","1.71","1.30","14.69","1.14","4999507623","2759913675","-8.2%","-9.91%"
"20190905","603528","多伦科技","7.44","0.09","1.22%","35817","26814184","1.90%","7.54","7.40","7.40","7.35","1.35","0.58","29.44","3.06","4664098836","4628397966","2.06%","18.28%"
"20190905","601611","中国核建","7.45","0.09","1.22%","189586","141643966","1.49%","7.52","7.41","7.41","7.36","1.66","0.72","22.94","2.19","19556249499","19556249499","-4.73%","13.74%"
"20190905","002355","兴民智通","6.62","0.08","1.22%","134206","89165090","2.60%","6.72","6.55","6.58","6.54","1.52","2.32","97.63","1.46","4108175977","3836703022","-25.92%","-12.19%"
"20190905","000605","渤海股份","7.45","0.09","1.22%","27244","20358636","1.77%","7.51","7.38","7.38","7.36","2.07","1.00","107.23","1.26","2627306503","2033756734","-6.17%","-17.95%"
"20190905","603585","苏利股份","22.35","0.27","1.22%","21457","48079587","2.17%","22.60","22.12","22.12","22.08","1.42","3.97","11.76","2.20","4023000069","1206900021","-2.38%","9.44%"
"20190905","601326","秦港股份","3.34","0.04","1.21%","81765","27380125","1.82%","3.37","3.31","3.31","3.30","1.11","0.49","16.99","1.37","18661955600","5521837490","-2.05%","7.05%"
"20190905","600186","*ST莲花","1.67","0.02","1.21%","73089","12132772","1.21%","1.67","1.65","1.66","1.65","1.69","0.69","6.83","-10.50","1773580554","1773580542","17.73%","-12.63%"
"20190905","600642","申能股份","5.86","0.07","1.21%","143840","84245039","1.73%","5.89","5.79","5.80","5.79","1.73","0.32","11.10","1.01","28784545188","26674945632","-2.34%","19.35%"
"20190905","603890","春秋电子","10.01","0.12","1.21%","55097","55572609","2.73%","10.18","9.91","9.95","9.89","1.32","4.07","52.78","1.94","2742589913","1356302979","-9.67%","-14.68%"
"20190905","600199","金种子酒","6.67","0.08","1.21%","208588","138183763","2.12%","6.68","6.54","6.58","6.59","0.66","3.75","-","1.48","4387504866","3707019346","6.27%","44.01%"
"20190905","300779","惠城环保","36.03","0.43","1.21%","34693","124993664","2.95%","36.50","35.45","35.67","35.60","1.12","13.88","59.88","5.66","3602999878","900749969","-5.74%","86.36%"
"20190905","000156","华数传媒","10.15","0.12","1.20%","80023","81730158","2.39%","10.31","10.07","10.08","10.03","1.27","0.63","17.98","1.39","14548521259","12994997253","-3.61%","27.19%"
"20190905","002569","*ST步森","8.46","0.10","1.20%","5567","4707748","5.38%","8.71","8.26","8.39","8.36","1.19","0.40","-","4.03","1184484605","1182498620","-16.45%","-9.69%"
"20190905","000537","广宇发展","6.77","0.08","1.20%","131724","89853676","2.69%","6.93","6.75","6.76","6.69","1.84","2.57","4.06","1.07","12609265239","3471098034","0.15%","-8.51%"
"20190905","000982","*ST中绒","1.68","0.02","1.20%","79631","13377496","3.01%","1.71","1.66","1.67","1.66","1.52","0.44","-","-1.85","3032472614","3032472616","-14.72%","34.4%"
"20190905","601515","东风股份","7.56","0.09","1.20%","88591","67129111","2.01%","7.64","7.49","7.49","7.47","1.57","0.66","14.04","2.55","10088063924","10088063924","-4.89%","11.01%"
"20190905","600111","北方稀土","11.82","0.14","1.20%","861918","1017888064","3.17%","12.00","11.63","11.69","11.68","1.86","2.37","80.71","4.59","42942839011","42942839011","-13.22%","36.02%"
"20190905","603199","九华旅游","25.40","0.30","1.20%","16817","42596852","3.03%","25.75","24.99","25.10","25.10","1.38","1.52","17.44","2.42","2811271958","2811271958","25.15%","35.83%"
"20190905","300197","铁汉生态","3.37","0.04","1.20%","334934","113731933","3.90%","3.46","3.33","3.33","3.33","2.36","2.01","385.71","1.23","7907098691","5616934854","0.6%","-12.24%"
"20190905","600686","金龙汽车","7.62","0.09","1.20%","63432","48332717","2.66%","7.70","7.50","7.55","7.53","1.60","1.05","43.95","1.35","4623347384","4623347392","0.93%","15.45%"
"20190905","002133","广宇集团","3.40","0.04","1.19%","100059","33941219","2.98%","3.45","3.35","3.38","3.36","1.54","1.58","7.58","0.79","2632090269","2159384941","0.29%","-1.16%"
"20190905","600077","宋都股份","2.55","0.03","1.19%","69709","17812947","2.38%","2.58","2.52","2.53","2.52","1.37","0.52","-","0.85","3417311867","3417311852","-10.88%","-1.55%"
"20190905","603113","金能科技","11.06","0.13","1.19%","102172","113652385","2.56%","11.21","10.93","10.94","10.93","1.62","3.08","9.53","1.42","7475890656","3670429782","2.31%","1.47%"
"20190905","603680","今创集团","11.05","0.13","1.19%","18107","20095799","1.83%","11.18","10.98","10.98","10.92","1.92","0.76","24.60","2.34","8743041926","2649449938","-27.59%","-29.69%"
"20190905","600853","龙建股份","3.39","0.04","1.19%","164500","55638627","2.39%","3.42","3.34","3.36","3.35","1.65","2.36","45.47","1.82","2838846955","2365711410","-24.83%","-2.31%"
"20190905","000701","厦门信达","5.95","0.07","1.19%","35384","21115601","2.55%","6.01","5.86","5.88","5.88","1.53","0.87","244.12","0.88","2419347606","2419347606","-1.32%","-2.14%"
"20190905","000803","金宇车城","14.56","0.17","1.18%","6301","9192774","2.64%","14.71","14.33","14.53","14.39","1.74","0.49","-","51.05","1859761856","1859761856","-7.73%","18.28%"
"20190905","603398","邦宝益智","9.40","0.11","1.18%","27169","25619500","2.69%","9.56","9.31","9.31","9.29","1.62","0.92","33.90","3.89","2785998207","2785998207","-38.16%","-15.54%"
"20190905","300650","太龙照明","16.31","0.19","1.18%","19991","32477848","3.23%","16.51","15.99","16.08","16.12","1.32","4.37","35.93","3.37","1750904539","746565761","11.1%","19.93%"
"20190905","300388","国祯环保","9.44","0.11","1.18%","42019","39720568","2.47%","9.58","9.35","9.38","9.33","1.67","0.76","20.29","1.98","6327707833","5185930982","4.89%","6.79%"
"20190905","002897","意华股份","25.65","0.30","1.18%","62366","161178337","4.38%","26.28","25.17","25.36","25.35","1.76","9.26","83.71","3.87","4377736735","1727715027","12.85%","24.6%"
"20190905","300016","北陆药业","9.41","0.11","1.18%","109898","103517742","3.66%","9.55","9.21","9.35","9.30","1.46","2.75","20.54","3.78","4601394659","3757969409","8.91%","40.24%"
"20190905","600256","广汇能源","3.42","0.04","1.18%","387848","132496137","1.78%","3.45","3.39","3.40","3.38","1.99","0.58","14.85","1.52","23235394916","23040894005","-2.56%","-7.32%"
"20190905","002216","三全食品","9.44","0.11","1.18%","42904","40487550","2.47%","9.56","9.33","9.36","9.33","1.41","0.76","42.63","3.59","7569138984","5332534025","1.71%","32.59%"
"20190905","000797","中国武夷","3.47","0.04","1.17%","87144","30415490","2.92%","3.54","3.44","3.48","3.43","1.95","0.56","31.96","1.11","5455050945","5410417438","-24.07%","-26.79%"
"20190905","300385","雪浪环境","13.00","0.15","1.17%","47144","61787294","3.19%","13.30","12.89","12.98","12.85","1.82","4.01","19.70","2.28","2706810704","1527531135","-33.94%","-8.19%"
"20190905","603477","振静股份","7.76","0.09","1.17%","35049","27321609","3.78%","7.95","7.66","7.69","7.67","1.25","3.09","38.29","2.28","1862400055","880760026","-2.39%","1.57%"
"20190905","600488","天药股份","4.31","0.05","1.17%","38583","16599477","1.88%","4.34","4.26","4.27","4.26","1.22","0.40","25.76","1.71","4706031528","4209054434","4.88%","14.36%"
"20190905","600712","南宁百货","4.34","0.05","1.17%","71888","31152650","3.03%","4.39","4.26","4.31","4.29","1.22","1.34","1199.16","2.32","2363804346","2336134102","-17.96%","16.67%"
"20190905","600936","广西广电","4.31","0.05","1.17%","61381","26531992","2.35%","4.37","4.27","4.29","4.26","1.61","0.37","103.65","1.93","7202122994","7202122999","-9.26%","16.17%"
"20190905","603912","佳力图","13.88","0.16","1.17%","25835","36062592","2.41%","14.08","13.75","13.78","13.72","1.81","2.37","29.25","4.12","3012001665","1514141452","-6.53%","1.31%"
"20190905","600784","鲁银投资","5.19","0.06","1.17%","31035","16114489","2.14%","5.24","5.13","5.16","5.13","1.58","0.55","-","2.00","2948843053","2948843022","-0.58%","2.57%"
"20190905","603559","中通国脉","19.93","0.23","1.17%","63295","126734853","3.30%","20.35","19.70","19.88","19.70","2.18","7.52","130.71","3.28","2856232259","1677997806","-5.1%","-18.12%"
"20190905","601628","中国人寿","29.60","0.34","1.16%","301023","896022432","2.56%","30.04","29.29","29.41","29.26","2.71","0.14","11.13","2.32","836635278782","616376495470","11.36%","48.37%"
"20190905","300721","怡达股份","19.14","0.22","1.16%","18589","35630108","2.06%","19.31","18.92","18.92","18.92","1.77","4.46","209.58","1.82","1542396851","797613634","7.65%","-4.82%"
"20190905","603089","正裕工业","13.12","0.15","1.16%","12351","16274403","2.31%","13.31","13.01","13.01","12.97","1.21","2.71","19.46","2.54","2029290062","598397632","-9.08%","-21.81%"
"20190905","600501","航天晨光","9.57","0.11","1.16%","141644","135015107","2.43%","9.63","9.40","9.48","9.46","0.76","3.36","-","2.04","4031683923","4031683923","17.47%","54.28%"
"20190905","002230","科大讯飞","34.75","0.40","1.16%","721453","2516970128","3.99%","35.59","34.22","34.56","34.35","1.84","3.91","201.81","6.69","76468434597","64074047708","23.12%","40.77%"
"20190905","000566","海南海药","6.10","0.07","1.16%","120865","74148346","3.15%","6.21","6.02","6.02","6.03","1.30","1.00","50.26","1.72","8149473383","7341328316","-0.97%","21.47%"
"20190905","300495","美尚生态","13.06","0.15","1.16%","273425","358404224","2.63%","13.33","12.99","13.33","12.91","1.46","8.60","35.68","2.14","8806247116","4151584607","-5.64%","-0.31%"
"20190905","300366","创意信息","11.35","0.13","1.16%","418261","478548880","5.88%","11.80","11.14","11.27","11.22","1.29","13.10","59.12","2.49","5965289503","3624244167","6.8%","57.28%"
"20190905","600197","伊力特","15.72","0.18","1.16%","100665","158054708","1.54%","15.83","15.59","15.59","15.54","1.23","2.28","17.18","3.02","6932520118","6932520118","-7.53%","19.54%"
"20190905","300245","天玑科技","10.44","0.12","1.16%","76049","79896605","3.29%","10.65","10.31","10.42","10.32","1.37","2.47","66.99","2.31","3272496095","3215105445","-4.71%","23.62%"
"20190905","600780","通宝能源","3.49","0.04","1.16%","40423","14133892","2.03%","3.52","3.45","3.46","3.45","1.84","0.35","11.73","0.76","4001293816","4001293834","-1.13%","7.38%"
"20190905","002509","天广中茂","1.74","0.02","1.16%","331524","57979924","3.49%","1.77","1.71","1.73","1.72","1.23","1.59","-","0.97","4336937315","3633877268","-14.56%","-26.05%"
"20190905","002295","精艺股份","7.82","0.09","1.16%","12616","9862821","1.68%","7.86","7.73","7.77","7.73","1.01","0.50","21.78","1.66","1959817163","1956409598","-5.33%","1.16%"
"20190905","600820","隧道股份","6.15","0.07","1.15%","221542","136890595","1.81%","6.24","6.13","6.13","6.08","2.49","0.70","11.00","0.92","19336191278","19336191290","-3.61%","-1.28%"
