"DAY","STOCK_CODE","STOCK_NAME","CURRENT_PRICE","CHANGEMOUNT","CHANGEPERCENT","VOLUME","TURNOVER","AMPLITUDE","MAXIMUM","MINIMUM","OPEN_TODAY","CLOSE_YESTERDAY","QUANTITY_RELATIVE_RATIO","TURNOVER_RATE","PE","PB","TOTAL_MARKET_VALUE","CURRENT_MARKET","UP_DOWN_60","UP_DOWN_THIS_YEAR"
"20190902","002662","京威股份","2.95","0.16","5.73%","177234","51553857","8.60%","2.99","2.75","2.75","2.79","1.07","1.21","-","0.90","4425000072","4303964826","-17.88%","-21.81%"
"20190902","600685","中船防务","19.18","1.04","5.73%","463540","887564752","8.05%","19.90","18.44","18.50","18.14","3.44","5.64","34.69","2.68","27111052761","15755127080","45.63%","99.38%"
"20190902","603383","顶点软件","75.60","4.09","5.72%","39078","290848128","8.92%","76.96","70.58","70.58","71.51","1.42","6.74","125.64","8.96","9086003961","4386094183","8.06%","157.93%"
"20190902","300696","爱乐达","30.70","1.66","5.72%","56741","173659720","7.71%","31.59","29.35","29.91","29.04","2.22","11.54","42.51","4.57","3659440091","1509815446","10.63%","38.79%"
"20190902","300788","中信出版","42.63","2.30","5.70%","58049","242476472","6.77%","43.20","40.47","40.70","40.33","1.14","12.21","31.07","5.12","8106159288","2026539833","99.39%","99.39%"
"20190902","600730","中国高科","5.39","0.29","5.69%","177374","94868258","9.61%","5.54","5.05","5.05","5.10","2.13","3.02","5372.98","1.63","3162075772","3162075762","-11.49%","8.89%"
"20190902","300415","伊之密","7.07","0.38","5.68%","54819","38412592","9.72%","7.16","6.51","6.73","6.69","2.92","1.89","11.93","2.52","3054240074","2052205330","-3.81%","15.55%"
"20190902","002358","森源电气","8.38","0.45","5.67%","221906","183418044","6.56%","8.44","7.92","7.95","7.93","2.31","2.44","77.27","1.56","7791363574","7629357649","-17.19%","-50.33%"
"20190902","603305","旭升股份","24.82","1.33","5.66%","33075","81215640","6.60%","25.30","23.75","24.00","23.49","2.01","5.23","58.64","7.15","9942910245","1570218318","-0.56%","-19.06%"
"20190902","300758","七彩化学","30.25","1.62","5.66%","20635","61847496","4.99%","30.33","28.90","29.23","28.63","1.71","7.73","27.80","3.00","3227070000","807070000","-13.96%","-4.9%"
"20190902","300613","富瀚微","121.15","6.47","5.64%","26369","303948368","9.13%","121.15","110.68","113.90","114.68","2.10","20.37","72.74","4.94","5384487588","1568226195","30.17%","32.11%"
"20190902","300133","华策影视","6.76","0.36","5.63%","152454","101439857","7.66%","6.83","6.34","6.40","6.40","2.10","1.10","-","1.73","11868354621","9337054006","4.64%","-16.13%"
"20190902","300229","拓尔思","11.26","0.60","5.63%","149316","163985235","8.07%","11.36","10.50","10.60","10.66","1.22","3.21","99.76","2.83","5382406447","5233816916","5.69%","30.53%"
"20190902","600372","中航电子","15.81","0.84","5.61%","257822","401724544","5.34%","15.95","15.15","15.15","14.97","1.98","1.47","81.94","3.93","27818003353","27818003338","9.15%","20.98%"
"20190902","300742","越博动力","27.84","1.48","5.61%","17808","48877026","6.18%","28.11","26.48","26.58","26.36","1.11","4.15","137.62","1.92","2185400201","1196029569","-7.68%","-28.39%"
"20190902","300044","赛为智能","7.74","0.41","5.59%","422515","322992896","7.78%","7.88","7.31","7.32","7.33","0.84","7.98","34.42","2.48","5979455615","4098494338","4.29%","26.3%"
"20190902","000989","九芝堂","9.10","0.48","5.57%","180734","160910381","6.61%","9.15","8.58","8.58","8.62","2.30","3.07","22.42","1.99","7911123879","5358881898","3.88%","-1.52%"
"20190902","600267","海正药业","11.18","0.59","5.57%","243136","268924512","6.14%","11.27","10.62","10.62","10.59","1.56","2.52","102.56","1.73","10794646288","10794646266","20.54%","36.74%"
"20190902","600068","葛洲坝","5.70","0.30","5.56%","592281","334490512","5.56%","5.75","5.45","5.50","5.40","4.18","1.29","6.18","0.94","26247230370","26247230712","-9.67%","-9.52%"
"20190902","300166","东方国信","12.75","0.67","5.55%","248807","310643232","6.04%","12.78","12.05","12.15","12.08","1.27","3.05","77.85","2.65","13472671198","10403614644","2.99%","25.25%"
"20190902","300061","康旗股份","5.90","0.31","5.55%","75193","44040091","5.72%","5.97","5.65","5.70","5.59","0.94","2.74","50.18","1.76","3993792741","1619588919","-11.77%","0.17%"
"20190902","603688","石英股份","14.30","0.75","5.54%","118045","167655562","6.49%","14.57","13.69","13.71","13.55","2.01","3.50","31.64","3.47","4823341444","4816610491","21.53%","32.17%"
"20190902","603737","三棵树","63.95","3.35","5.53%","17140","109779239","8.22%","66.66","61.68","61.68","60.60","2.05","0.94","50.54","8.57","11919031902","11710462812","17.76%","80.15%"
"20190902","300385","雪浪环境","12.99","0.68","5.52%","35041","45099184","4.79%","13.02","12.43","12.50","12.31","1.25","2.98","19.69","2.27","2704728494","1526356084","-35.34%","-8.26%"
"20190902","600353","旭光股份","5.36","0.28","5.51%","97475","51278766","6.69%","5.39","5.05","5.08","5.08","1.45","1.79","40.57","2.83","2914339273","2914339273","-1.65%","33%"
"20190902","603183","建研院","11.30","0.59","5.51%","84862","95836761","9.90%","11.74","10.68","10.68","10.71","3.15","8.16","35.47","2.72","1978281541","1174846454","-1.73%","-36.14%"
"20190902","300390","天华超净","5.37","0.28","5.50%","88618","47052488","5.89%","5.41","5.11","5.14","5.09","1.55","2.72","53.56","3.50","2960352057","1750628211","-16.67%","-30.34%"
"20190902","300579","数字认证","31.90","1.66","5.49%","62278","194886619","6.08%","32.19","30.35","30.53","30.24","1.08","9.43","107.21","9.46","5741999931","2107707429","32.79%","38.63%"
"20190902","603707","健友股份","36.30","1.89","5.49%","56734","198320673","6.89%","36.35","33.98","34.72","34.41","1.24","1.53","45.09","10.21","26080616143","13461218741","12.28%","93.09%"
"20190902","300327","中颖电子","28.86","1.50","5.48%","97580","279796032","7.09%","29.45","27.51","27.78","27.36","1.31","3.87","41.77","8.67","7332131236","7286180862","28.39%","59.04%"
"20190902","002659","凯文教育","7.70","0.40","5.48%","53491","40595204","5.48%","7.70","7.30","7.34","7.30","1.24","1.07","-","1.87","3838965705","3838925334","-0.78%","-3.54%"
"20190902","000977","浪潮信息","26.89","1.39","5.45%","823668","2160650592","8.04%","27.22","25.17","25.90","25.50","1.27","6.39","63.43","4.19","34667990091","34667990226","8.25%","69.89%"
"20190902","300356","光一科技","6.19","0.32","5.45%","271766","166751334","9.71%","6.38","5.81","5.82","5.87","1.72","7.37","-","2.43","2544822734","2281806945","-10.03%","4.92%"
"20190902","300747","锐科激光","96.36","4.97","5.44%","30687","291358848","6.44%","96.88","90.99","90.99","91.39","2.06","3.12","42.29","8.71","18501120117","9482608141","-25.54%","-24.65%"
"20190902","000558","莱茵体育","3.89","0.20","5.42%","182310","67837803","8.13%","3.89","3.59","3.64","3.69","0.83","1.41","-","4.11","5015081297","5011953375","-2.86%","31.86%"
"20190902","300253","卫宁健康","15.43","0.79","5.40%","436843","664247376","7.38%","15.63","14.55","14.66","14.64","1.38","3.32","77.27","7.43","25065907936","20310853552","18.69%","27.84%"
"20190902","601898","中煤能源","5.08","0.26","5.39%","432039","217892734","5.60%","5.12","4.85","4.90","4.82","1.62","0.47","8.89","0.72","67354009060","46492161903","6.72%","9.72%"
"20190902","603918","金桥信息","11.56","0.59","5.38%","77817","88815562","6.93%","11.66","10.90","10.97","10.97","1.86","3.37","73.28","4.64","2697240566","2671710999","-18.09%","-4.09%"
"20190902","300684","中石科技","26.50","1.35","5.37%","98087","255209631","8.03%","26.94","24.92","25.47","25.15","1.02","10.00","119.84","9.79","6679335600","2600222824","23.1%","-15.08%"
"20190902","300101","振芯科技","9.84","0.50","5.35%","224349","217402482","5.35%","9.84","9.34","9.34","9.34","1.67","4.07","363.60","5.93","5494114885","5418883518","-9.59%","-2.97%"
"20190902","002521","齐峰新材","5.51","0.28","5.35%","68022","36859357","5.35%","5.51","5.23","5.23","5.23","1.71","1.60","30.47","0.80","2725718976","2341277207","6.37%","-1.08%"
"20190902","002414","高德红外","21.34","1.08","5.33%","167826","353012608","6.86%","21.65","20.26","20.43","20.26","1.27","2.35","66.85","5.78","19982435685","15239927306","19.82%","1.81%"
"20190902","603189","网达软件","18.59","0.94","5.33%","125602","228259018","6.52%","18.65","17.50","17.64","17.65","1.48","11.41","125.19","5.25","4104672034","2046759017","10.2%","66.43%"
"20190902","300159","新研股份","4.96","0.25","5.31%","427705","210732104","8.28%","5.06","4.67","4.68","4.71","2.62","3.91","71.92","1.11","7392186659","5420496600","2.48%","6.9%"
"20190902","603698","航天工程","12.93","0.65","5.29%","66725","84721955","5.29%","12.95","12.30","12.39","12.28","2.81","1.24","48.38","2.53","6930350864","6930350864","-19.58%","-11.76%"
"20190902","000663","永安林业","5.97","0.30","5.29%","32782","19336195","5.82%","6.00","5.67","5.70","5.67","1.10","1.29","-","2.56","2010002985","1522572162","-6.73%","-1.16%"
"20190902","603712","七一二","26.77","1.34","5.27%","298622","782091472","7.94%","27.50","25.48","25.56","25.43","1.32","8.15","152.77","9.06","20666440353","9809513304","31.35%","46.93%"
"20190902","300241","瑞丰光电","6.79","0.34","5.27%","313499","206552452","8.06%","6.82","6.30","6.40","6.45","1.08","7.51","49.87","2.76","3741029569","2834291127","11.68%","46.97%"
"20190902","002705","新宝股份","12.21","0.61","5.26%","69279","82756305","6.72%","12.24","11.46","11.68","11.60","1.09","0.87","20.35","2.54","9785983956","9719085794","22.35%","27.64%"
"20190902","300479","神思电子","15.63","0.78","5.25%","56446","87835466","6.20%","15.97","15.05","15.10","14.85","1.36","3.49","156.17","4.35","2645959534","2526496739","4.41%","21.07%"
"20190902","002080","中材科技","10.86","0.54","5.23%","237046","252684135","5.81%","10.88","10.28","10.38","10.32","1.25","1.41","13.97","1.84","18224421546","18224421546","22.01%","33.79%"
"20190902","300596","利安隆","33.62","1.67","5.23%","20333","67630751","6.51%","33.88","31.80","31.94","31.95","1.70","1.66","27.45","3.90","6892450101","4117759651","9.12%","20.5%"
"20190902","300123","亚光科技","7.89","0.39","5.20%","508266","397063712","6.13%","7.96","7.50","7.51","7.50","1.83","8.79","52.69","1.66","7950207059","4562072152","-10.14%","-14.98%"
"20190902","600158","中体产业","10.55","0.52","5.18%","154706","158160070","5.68%","10.55","9.98","10.00","10.03","0.93","2.35","195.85","5.26","8901408346","6936576511","-0.58%","15.36%"
"20190902","300209","天泽信息","13.00","0.64","5.18%","71121","91929386","6.31%","13.13","12.35","12.35","12.36","1.76","2.70","42.58","1.39","5540205840","3428887384","-9.78%","19.27%"
"20190902","002847","盐津铺子","29.84","1.47","5.18%","37940","113049441","9.06%","30.79","28.22","28.37","28.37","2.42","10.52","28.96","5.12","3831456020","1076285179","-4.3%","42.78%"
"20190902","300336","新文化","4.07","0.20","5.17%","144078","57796822","6.20%","4.08","3.84","3.87","3.87","1.42","2.04","31.72","1.06","3281357020","2870034142","-0.49%","-6.22%"
"20190902","600532","宏达矿业","4.27","0.21","5.17%","190066","80653194","8.37%","4.39","4.05","4.06","4.06","1.79","3.68","-","1.39","2203600615","2203600649","-20.04%","5.96%"
"20190902","002512","达华智能","4.70","0.23","5.15%","262706","122500470","7.38%","4.77","4.44","4.44","4.47","1.38","3.14","80.95","3.18","5148314611","3934310357","1.72%","-8.17%"
"20190902","300465","高伟达","7.81","0.38","5.11%","149465","115057936","5.65%","7.83","7.41","7.41","7.43","1.30","3.49","78.04","2.91","3489413138","3342230120","3.86%","30.38%"
"20190902","300663","科蓝软件","30.50","1.48","5.10%","194060","580477136","7.03%","30.76","28.72","29.03","29.02","1.06","10.51","-","13.55","9216976018","5633421309","17.76%","120.54%"
"20190902","002664","长鹰信质","16.73","0.81","5.09%","137107","225633059","6.28%","16.87","15.87","15.91","15.92","1.29","3.92","25.14","2.95","6692334417","5854707239","22.38%","36.02%"
"20190902","600562","国睿科技","16.77","0.81","5.08%","156307","257720545","5.95%","16.93","15.98","16.02","15.96","1.99","2.51","263.04","5.89","10436821843","10436821859","12.25%","31.32%"
"20190902","300293","蓝英装备","8.06","0.39","5.08%","36370","29068452","8.60%","8.29","7.63","7.65","7.67","2.90","1.35","85.15","2.79","2176200113","2176200113","-2.07%","17.32%"
"20190902","000038","深大通","15.95","0.77","5.07%","582446","892325872","11.73%","16.38","14.60","15.02","15.18","1.24","25.41","414.68","2.93","8338299733","3656070584","117.57%","23.28%"
"20190902","000825","太钢不锈","3.94","0.19","5.07%","474690","186603641","5.07%","4.00","3.81","3.81","3.75","3.98","0.83","9.63","0.72","22443216642","22442470296","-2.96%","-4.83%"
"20190902","000589","贵州轮胎","4.36","0.21","5.06%","363737","156507341","6.27%","4.39","4.13","4.14","4.15","2.11","4.69","18.19","0.97","3381024469","3380692830","1.87%","30.15%"
"20190902","002743","富煌钢构","6.25","0.30","5.04%","51800","32032268","4.37%","6.26","6.00","6.05","5.95","2.02","1.55","19.01","1.01","2102036750","2084364900","0.32%","5.57%"
"20190902","002210","*ST飞马","1.25","0.06","5.04%","127765","15792308","5.88%","1.25","1.18","1.19","1.19","0.47","0.96","-","1.28","2066100482","1656197420","-14.38%","-65.37%"
"20190902","300445","康斯特","13.56","0.65","5.03%","21613","28956968","6.20%","13.71","12.91","12.91","12.91","1.65","2.24","31.09","4.07","2222813848","1309259995","11.97%","39.94%"
"20190902","600990","四创电子","56.85","2.72","5.02%","63410","354924320","9.88%","58.85","53.50","54.06","54.13","2.29","4.64","-","3.91","9049332161","7771510765","28.82%","72.26%"
"20190902","300424","航新科技","19.94","0.95","5.00%","164083","323558336","8.79%","20.49","18.82","19.25","18.99","1.86","10.29","72.89","4.84","4784642410","3179323973","36.3%","46.16%"
"20190902","300687","赛意信息","14.50","0.69","5.00%","56581","81409531","7.39%","14.90","13.88","13.88","13.81","1.95","6.02","130.76","3.66","3156381750","1362254598","-10.6%","-26.77%"
"20190902","002692","ST远程","3.58","0.17","4.99%","138544","49291823","5.87%","3.58","3.38","3.40","3.41","2.44","1.94","29.01","2.20","2570962625","2561073978","30.18%","-8.91%"
"20190902","002931","锋龙股份","27.00","1.28","4.98%","17160","45984074","5.95%","27.36","25.83","25.84","25.72","1.29","6.49","39.87","4.72","2399760000","714214395","-3.78%","-16.8%"
"20190902","600345","长江通信","23.80","1.13","4.98%","76106","178007438","6.66%","23.90","22.39","22.94","22.67","1.82","3.84","33.38","2.48","4712399849","4712399849","-19.16%","4.43%"
"20190902","000672","上峰水泥","12.64","0.60","4.98%","234807","292971296","6.06%","12.75","12.02","12.14","12.04","1.80","2.89","5.41","2.56","10284155449","10284024612","2.1%","50.48%"
"20190902","600234","*ST山水","8.65","0.41","4.98%","4635","3972142","3.28%","8.65","8.38","8.58","8.24","0.66","0.23","144.75","29.13","1751156785","1751156785","17.05%","9.63%"
"20190902","600438","通威股份","15.38","0.73","4.98%","464336","705660832","6.55%","15.60","14.64","14.80","14.65","1.22","1.57","20.58","3.83","59710885188","45516658044","3.49%","86.23%"
"20190902","603308","应流股份","10.13","0.48","4.97%","125923","125488350","6.53%","10.19","9.56","9.63","9.65","2.12","2.90","31.35","1.50","4393931524","4393931473","6.97%","24.91%"
"20190902","300348","长亮科技","16.54","0.78","4.95%","237796","386543152","6.79%","16.60","15.53","15.97","15.76","1.11","6.89","460.26","6.00","7976235470","5711023346","15.66%","0.24%"
"20190902","300095","华伍股份","6.79","0.32","4.95%","466756","317980880","8.35%","7.12","6.58","6.68","6.47","5.50","16.95","39.29","2.19","2571446684","1869689066","13.52%","51.19%"
"20190902","600861","北京城乡","9.76","0.46","4.95%","46742","44902497","5.48%","9.79","9.28","9.32","9.30","2.17","1.48","100.78","1.32","3092016375","3092016326","27.67%","44.63%"
"20190902","300717","华信新材","16.99","0.80","4.94%","37785","63450267","5.19%","17.07","16.23","16.40","16.19","1.51","8.89","32.89","3.11","1739775977","722007030","7.06%","18.58%"
"20190902","002161","远望谷","7.44","0.35","4.94%","220693","162325078","6.35%","7.48","7.03","7.10","7.09","1.08","3.16","31.60","3.73","5503795098","5197475833","-9.71%","36.51%"
"20190902","002679","福建金森","15.31","0.72","4.93%","43753","66311864","5.89%","15.46","14.60","14.60","14.59","1.94","1.86","306.98","4.88","3609424459","3609424459","-20.29%","-8.33%"
"20190902","300260","新莱应材","12.17","0.57","4.91%","39143","47261843","5.78%","12.28","11.61","11.66","11.60","1.77","3.09","40.20","3.32","2457609815","1541701962","-8.35%","35.44%"
"20190902","300434","金石东方","7.90","0.37","4.91%","28942","22445019","5.58%","7.90","7.48","7.52","7.53","1.21","1.28","31.05","1.19","3173776627","1786546470","-7.55%","-11.01%"
"20190902","603020","爱普股份","7.90","0.37","4.91%","52481","41347677","4.78%","8.03","7.67","7.67","7.53","2.95","1.64","17.54","1.25","2528000031","2528000031","-8.25%","9.87%"
"20190902","002559","亚威股份","5.56","0.26","4.91%","127468","70258953","3.77%","5.57","5.37","5.37","5.30","1.34","2.67","22.95","1.99","3096856095","2658467980","-0.54%","-15.01%"
"20190902","300170","汉得信息","13.48","0.63","4.90%","347798","459019344","5.91%","13.52","12.76","12.85","12.85","1.32","4.88","35.57","3.82","11964612893","9603201065","-4.4%","36.99%"
"20190902","002367","康力电梯","8.14","0.38","4.90%","185396","148752306","5.28%","8.17","7.76","7.78","7.76","1.04","3.54","31.48","2.28","6492893146","4267652925","20.06%","45.88%"
"20190902","002380","科远智慧","15.76","0.73","4.86%","74171","114699462","5.06%","15.86","15.10","15.18","15.03","2.82","5.17","28.87","1.76","3782268443","2259253226","13.2%","49.43%"
"20190902","300085","银之杰","14.25","0.66","4.86%","325025","454198704","6.99%","14.45","13.50","13.50","13.59","0.71","7.83","-","7.57","10069627624","5914627800","-0.42%","86.27%"
"20190902","000584","哈工智能","6.27","0.29","4.85%","64324","39718966","6.19%","6.30","5.93","6.03","5.98","1.65","1.08","54.49","2.23","3845543594","3751440807","-14.11%","1.29%"
"20190902","002184","海得控制","10.60","0.49","4.85%","42778","44687430","5.64%","10.64","10.07","10.17","10.11","0.92","3.11","243.26","2.74","2548601435","1458122325","-3.46%","9.62%"
"20190902","300309","吉艾科技","5.63","0.26","4.84%","195520","109273568","6.52%","5.72","5.37","5.38","5.37","2.10","2.81","14.09","2.42","4988876898","3915229182","-23.92%","-29.07%"
"20190902","300775","三角防务","52.68","2.43","4.84%","320914","1704988896","11.82%","55.28","49.34","50.50","50.25","1.32","64.77","139.55","15.16","26102940151","2610294015","81.24%","535.72%"
"20190902","600801","华新水泥","19.48","0.90","4.84%","327991","634071776","5.71%","19.65","18.59","18.67","18.58","2.22","2.41","6.46","2.25","40841764216","26529418971","0.15%","18.28%"
"20190902","002428","云南锗业","8.24","0.38","4.83%","311027","250816721","5.60%","8.28","7.84","7.90","7.86","0.78","4.83","-","3.64","5381708651","5309145762","-2.6%","64.47%"
"20190902","000415","渤海租赁","3.69","0.17","4.83%","442561","162455193","5.11%","3.74","3.56","3.56","3.52","2.19","1.25","6.32","0.61","22820883884","13089893687","-5.87%","4.53%"
"20190902","603915","国茂股份","16.56","0.76","4.81%","125469","206118446","6.58%","16.80","15.76","15.78","15.80","2.13","14.87","31.82","3.68","7672701497","1397332755","11.14%","11.14%"
"20190902","600614","*ST鹏起","1.09","0.05","4.81%","147645","15877822","5.77%","1.09","1.03","1.04","1.04","0.40","0.98","-","1.83","1910523455","1647521604","-52.19%","-72.41%"
"20190902","000678","襄阳轴承","7.20","0.33","4.80%","51127","36389757","4.95%","7.25","6.91","6.97","6.87","1.35","1.11","3206.19","2.79","3309204851","3309204815","-6.49%","40.9%"
"20190902","002046","轴研科技","7.87","0.36","4.79%","81176","63300762","5.33%","7.96","7.56","7.56","7.51","3.09","1.99","63.79","1.54","4126627184","3216463665","1.55%","22.2%"
"20190902","300376","易事特","4.59","0.21","4.79%","152233","70173539","5.25%","4.74","4.51","4.74","4.38","2.10","0.66","19.87","2.11","10684998729","10595784604","-7.82%","10.58%"
"20190902","300011","鼎汉技术","6.14","0.28","4.78%","56872","34630095","4.61%","6.16","5.89","5.93","5.86","1.61","1.27","53.42","1.77","3430113302","2748664661","-0.49%","-1.29%"
"20190902","002603","以岭药业","11.19","0.51","4.78%","103295","114412481","5.90%","11.28","10.65","10.67","10.68","1.61","1.04","14.84","1.75","13498570158","11073355920","-2.85%","8.71%"
"20190902","300558","贝达药业","47.86","2.18","4.77%","49091","232027118","5.10%","48.13","45.80","45.91","45.68","1.11","2.90","109.87","8.55","19191860245","8107456680","27.95%","58.04%"
"20190902","300019","硅宝科技","7.68","0.35","4.77%","52031","39485048","4.77%","7.71","7.36","7.39","7.33","1.07","1.88","28.45","3.16","2541326927","2120143456","12.94%","28.21%"
"20190902","300009","安科生物","15.80","0.72","4.77%","122276","192604253","10.21%","16.50","14.96","14.97","15.08","1.52","1.80","56.36","6.45","16595053325","10761916319","-3.71%","22.65%"
"20190902","300198","纳川股份","4.17","0.19","4.77%","320470","133156117","5.03%","4.23","4.03","4.04","3.98","0.77","3.86","5.66","2.79","4301557491","3463689867","1.21%","45.8%"
"20190902","300680","隆盛科技","20.04","0.91","4.76%","29099","57805122","5.28%","20.19","19.18","19.21","19.13","1.57","7.02","60.24","2.81","1489226997","830594371","3.96%","16.18%"
"20190902","000607","华媒控股","4.62","0.21","4.76%","115468","52918399","6.12%","4.66","4.39","4.39","4.41","2.30","1.30","54.72","2.77","4701766538","4087963877","1.32%","13.79%"
"20190902","603729","龙韵股份","15.19","0.69","4.76%","20878","31475744","6.14%","15.39","14.50","14.50","14.50","1.45","2.24","-","1.71","1417804181","1417804181","-5.71%","-2.94%"
"20190902","300002","神州泰岳","3.74","0.17","4.76%","231776","86048324","6.44%","3.80","3.57","3.59","3.57","1.79","1.64","-","1.47","7334484039","5292213051","-6.27%","12.99%"
"20190902","300629","新劲刚","21.20","0.96","4.74%","40602","86156017","9.49%","22.22","20.30","20.33","20.24","2.51","9.33","-","6.17","2120001136","922938684","11.93%","38.47%"
"20190902","000786","北新建材","19.06","0.86","4.73%","167829","315019488","6.87%","19.23","17.98","18.42","18.20","1.60","1.19","-","2.51","32202018566","26950488541","-0.47%","37.52%"
"20190902","300622","博士眼镜","19.47","0.88","4.73%","36322","69181805","5.00%","19.47","18.54","18.70","18.59","1.70","6.68","47.28","4.84","2377170057","1058833351","2.98%","17.7%"
"20190902","300228","富瑞特装","5.33","0.24","4.72%","177290","93964678","5.11%","5.38","5.12","5.15","5.09","2.01","4.28","229.45","1.38","2519712916","2205676004","-9.01%","11%"
"20190902","300287","飞利信","3.99","0.18","4.72%","314839","123922527","4.99%","3.99","3.80","3.80","3.81","1.32","2.78","60.71","1.50","5726742508","4514843462","-10.56%","4.46%"
"20190902","002653","海思科","20.87","0.94","4.72%","106621","218732892","7.28%","21.10","19.65","19.95","19.93","0.87","2.20","48.18","10.88","22629341910","10118800206","69.87%","94.95%"
"20190902","300428","四通新材","13.37","0.60","4.70%","63269","83199202","6.11%","13.48","12.70","12.70","12.77","1.56","4.58","17.50","2.16","7732796846","1845717788","23.23%","19.38%"
"20190902","300710","万隆光电","28.32","1.27","4.70%","30403","85471736","7.32%","28.98","27.00","27.00","27.05","1.31","9.07","53.42","3.28","1943148459","949399670","-0.77%","18.95%"
"20190902","600967","内蒙一机","12.05","0.54","4.69%","453721","541338048","5.47%","12.16","11.53","11.58","11.51","2.23","4.72","30.47","2.33","20360063717","11574003397","12.3%","14.54%"
"20190902","600633","浙数文化","8.93","0.40","4.69%","87041","76817819","6.10%","9.04","8.52","8.53","8.53","1.95","0.67","17.88","1.48","11626181298","11522102064","-4.59%","7.72%"
"20190902","000789","万年青","9.39","0.42","4.68%","182147","169265543","5.35%","9.44","8.96","8.97","8.97","1.66","2.28","6.21","1.82","7487339110","7487161545","-5.06%","-12.08%"
"20190902","603528","多伦科技","7.38","0.33","4.68%","38518","28103202","4.68%","7.38","7.05","7.09","7.05","1.92","0.62","29.20","3.04","4626485172","4591072212","1.94%","17.17%"
"20190902","300226","上海钢联","78.82","3.52","4.67%","23252","181129993","5.86%","79.41","75.00","75.79","75.30","1.37","1.52","67.44","11.96","12540959508","12043596798","8.38%","79.97%"
"20190902","601858","中国科传","11.90","0.53","4.66%","87259","103003276","8.18%","12.22","11.29","11.29","11.37","1.80","4.58","34.05","2.62","9406949698","2266949927","-3.17%","35.69%"
"20190902","002622","融钰集团","2.92","0.13","4.66%","178576","51497470","6.09%","2.93","2.76","2.78","2.79","1.29","2.13","-","1.90","2452800064","2452734376","-9.66%","-8.23%"
"20190902","000034","神州数码","14.64","0.65","4.65%","162214","235325971","4.57%","14.75","14.11","14.20","13.99","1.12","3.34","12.07","2.36","9575591378","7107367870","13.3%","10.15%"
"20190902","300311","任子行","7.20","0.32","4.65%","272613","193527263","5.09%","7.22","6.87","6.88","6.88","0.89","5.88","33.94","3.26","4895919382","3340799796","10.14%","22.77%"
"20190902","300380","安硕信息","18.94","0.84","4.64%","28297","53024346","5.03%","19.00","18.09","18.21","18.10","1.23","2.33","168.98","6.13","2603113673","2295550357","-4.34%","19.04%"
"20190902","300212","易华录","27.53","1.22","4.64%","112338","305726368","6.50%","27.86","26.15","26.15","26.31","1.30","2.21","41.45","4.80","14925592080","14002458712","-2.69%","33.64%"
"20190902","600884","杉杉股份","10.61","0.47","4.64%","150958","159546507","3.65%","10.71","10.34","10.37","10.14","2.89","1.34","27.20","1.03","11912536116","11912536180","2.91%","-16.91%"
"20190902","601168","西部矿业","5.89","0.26","4.62%","425895","249760026","3.37%","5.94","5.75","5.79","5.63","2.83","1.79","11.94","1.50","14035869682","14035869682","-5.31%","2.08%"
"20190902","300375","鹏翎股份","3.63","0.16","4.61%","183788","65413440","5.19%","3.64","3.46","3.49","3.47","1.25","4.20","27.55","1.26","2654413546","1588917377","-13.46%","-34.31%"
"20190902","300510","金冠股份","5.45","0.24","4.61%","62705","33510816","4.99%","5.47","5.21","5.25","5.21","1.28","1.24","108.11","1.16","4811722994","2753683297","-54.75%","-38.76%"
"20190902","000801","四川九洲","5.90","0.26","4.61%","151354","88767193","8.51%","6.08","5.60","5.60","5.64","2.42","1.48","797.00","2.53","6034559309","6034559274","-5.45%","31.7%"
"20190902","000901","航天科技","13.18","0.58","4.60%","397436","514312048","6.98%","13.31","12.43","12.50","12.60","3.02","7.01","92.20","2.03","8095033851","7473143682","9.29%","45.64%"
"20190902","000819","岳阳兴长","8.66","0.38","4.59%","37229","31993293","6.88%","8.85","8.28","8.29","8.28","2.11","1.31","46.35","3.17","2467277300","2467116458","-5.95%","-2.47%"
"20190902","000050","深天马A","14.16","0.62","4.58%","264365","367995728","4.87%","14.17","13.51","13.54","13.54","1.09","1.45","22.53","1.09","29001422090","25896623563","2.17%","47.29%"
"20190902","002871","伟隆股份","21.76","0.95","4.57%","21848","46738265","4.90%","21.83","20.81","20.99","20.81","1.96","7.56","47.76","4.11","2540305947","628864007","-8.84%","16.24%"
"20190902","603127","昭衍新药","62.48","2.73","4.57%","26119","159453493","5.27%","62.50","59.35","60.40","59.75","1.06","3.31","125.57","14.96","10080176987","4923095569","42.94%","32.74%"
"20190902","002937","兴瑞科技","16.24","0.71","4.57%","53093","85210671","4.64%","16.25","15.53","15.53","15.53","1.03","7.21","34.03","5.62","4781055933","1195263983","-10.55%","-24.84%"
"20190902","002130","沃尔核材","4.81","0.21","4.57%","249828","118367723","5.22%","4.82","4.58","4.62","4.60","1.16","2.51","33.40","2.21","6055708456","4781366667","-11.32%","49.38%"
"20190902","002741","光华科技","11.43","0.50","4.57%","79237","90766276","10.98%","12.02","10.82","10.90","10.93","3.40","3.57","108.22","3.58","4277463770","2538554730","-6.92%","-26.78%"
"20190902","002519","银河电子","4.35","0.19","4.57%","280500","120851543","6.97%","4.42","4.13","4.19","4.16","2.59","3.39","25.79","1.98","4899974299","3597945543","-15.04%","21.85%"
